County_State,Administered_Dose1_Recip_030121,Administered_Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_SVI_030121,Booster_Doses_Vax_Pct_030121,Administered_Dose1_Recip_090121,Administered_Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_SVI_090121,Booster_Doses_Vax_Pct_090121,Administered_Dose1_Recip_030122,Administered_Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_SVI_030122,Booster_Doses_Vax_Pct_030122,county_checkpoint,County,State,SVI_CTGY,Metro_status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,county_census,n_zipcodes,pct_hesitant_02-24-22,pct_somewhat_hesitant_02-24-22,pct_highly_hesitant_02-24-22,county_vaccine,state,candidate_won,party,winner_votes,nonwinner_votes,total_votes,pct_trump,pct_biden,county_election
winona_mn,9827.0,19.5,1.0,0.0,28778.0,57.0,4.0,0.0,35519.0,70.4,4.0,52.1,winona_mn,Winona County,MN,1.0,0.0,50484.0,8896.0,32617.0,winona_mn,14.0,0.128,0.033,0.095,winona_mn,MN,Joe Biden,DEM,13333,13840,27173,0.509,0.491,winona_mn
rockingham_nc,12241.0,13.5,13.0,0.0,41748.0,45.9,14.0,0.0,60780.0,66.8,15.0,24.2,rockingham_nc,Rockingham County,NC,4.0,1.0,91010.0,18996.0,53699.0,rockingham_nc,11.0,0.215,0.073,0.142,rockingham_nc,NC,Donald Trump,REP,31301,16508,47809,0.655,0.345,rockingham_nc
starke_in,2789.0,12.1,5.0,0.0,7731.0,33.6,6.0,0.0,9376.0,40.8,6.0,43.0,starke_in,Starke County,IN,2.0,0.0,22995.0,4373.0,13438.0,starke_in,11.0,0.286,0.081,0.205,starke_in,IN,Donald Trump,REP,7466,2824,10290,0.726,0.274,starke_in
rock_ne,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,70.5,rock_ne,Rock County,NE,1.0,0.0,1357.0,362.0,706.0,rock_ne,4.0,0.268,0.06,0.208,rock_ne,NE,Donald Trump,REP,744,98,842,0.884,0.116,rock_ne
chester_tn,2101.0,12.1,9.0,0.0,5686.0,32.9,9.0,0.0,6821.0,39.4,10.0,41.0,chester_tn,Chester County,TN,3.0,1.0,17297.0,2985.0,10543.0,chester_tn,12.0,0.285,0.071,0.214,chester_tn,TN,Donald Trump,REP,5952,1632,7584,0.785,0.215,chester_tn
nowata_ok,1265.0,12.6,9.0,0.0,4116.0,40.8,10.0,0.0,5743.0,57.0,11.0,30.9,nowata_ok,Nowata County,OK,3.0,0.0,10076.0,1993.0,5832.0,nowata_ok,7.0,0.47,0.116,0.355,nowata_ok,OK,Donald Trump,REP,3610,781,4391,0.822,0.178,nowata_ok
harrison_wv,6567.0,9.8,5.0,0.0,17212.0,25.6,5.0,0.0,38171.0,56.8,8.0,46.4,harrison_wv,Harrison County,WV,2.0,0.0,67256.0,13300.0,39709.0,harrison_wv,21.0,0.229,0.087,0.142,harrison_wv,WV,Donald Trump,REP,20683,9782,30465,0.679,0.321,harrison_wv
rice_ks,1007.0,10.6,5.0,0.0,3856.0,40.4,6.0,0.0,4677.0,49.0,7.0,41.4,rice_ks,Rice County,KS,2.0,0.0,9537.0,1874.0,5510.0,rice_ks,13.0,0.365,0.074,0.291,rice_ks,KS,Donald Trump,REP,3187,1043,4230,0.753,0.247,rice_ks
buchanan_mo,10530.0,12.1,9.0,0.0,31149.0,35.7,10.0,0.0,38478.0,44.0,10.0,40.6,buchanan_mo,Buchanan County,MO,3.0,1.0,87364.0,14600.0,53217.0,buchanan_mo,15.0,0.298,0.074,0.225,buchanan_mo,MO,Donald Trump,REP,22450,14148,36598,0.613,0.387,buchanan_mo
carroll_ky,1621.0,15.2,13.0,0.0,4920.0,46.3,14.0,0.0,5579.0,52.5,15.0,40.1,carroll_ky,Carroll County,KY,4.0,0.0,10631.0,1668.0,6225.0,carroll_ky,8.0,0.346,0.1,0.246,carroll_ky,KY,Donald Trump,REP,2954,1182,4136,0.714,0.286,carroll_ky
navajo_az,34085.0,30.7,13.0,0.0,74523.0,67.2,16.0,0.0,100418.0,90.5,16.0,42.6,navajo_az,Navajo County,AZ,4.0,0.0,110924.0,20829.0,60975.0,navajo_az,32.0,0.243,0.103,0.139,navajo_az,AZ,Donald Trump,REP,27657,24126,51783,0.534,0.466,navajo_az
rabun_ga,1541.0,9.0,9.0,0.0,4504.0,26.3,9.0,0.0,8917.0,52.0,11.0,40.2,rabun_ga,Rabun County,GA,3.0,0.0,17137.0,4819.0,9479.0,rabun_ga,9.0,0.215,0.073,0.142,rabun_ga,GA,Donald Trump,REP,7474,2094,9568,0.781,0.219,rabun_ga
pawnee_ks,1295.0,20.2,5.0,0.0,3135.0,48.9,7.0,0.0,3677.0,57.3,8.0,51.5,pawnee_ks,Pawnee County,KS,2.0,0.0,6414.0,1380.0,3984.0,pawnee_ks,9.0,0.308,0.065,0.243,pawnee_ks,KS,Donald Trump,REP,2028,684,2712,0.748,0.252,pawnee_ks
shelby_al,14384.0,6.6,1.0,0.0,74066.0,34.0,1.0,0.0,96837.0,44.5,2.0,33.4,shelby_al,Shelby County,AL,1.0,1.0,217702.0,34724.0,132478.0,shelby_al,22.0,0.221,0.072,0.149,shelby_al,AL,Donald Trump,REP,79700,35250,114950,0.693,0.307,shelby_al
pope_il,402.0,9.6,5.0,0.0,1313.0,31.4,5.0,0.0,1621.0,38.8,6.0,43.5,pope_il,Pope County,IL,2.0,0.0,4177.0,1183.0,2494.0,pope_il,10.0,0.237,0.065,0.172,pope_il,IL,Donald Trump,REP,1722,453,2175,0.792,0.208,pope_il
tattnall_ga,523.0,2.1,13.0,0.0,3213.0,12.7,13.0,0.0,9488.0,37.5,14.0,35.2,tattnall_ga,Tattnall County,GA,4.0,0.0,25286.0,3803.0,16324.0,tattnall_ga,7.0,0.321,0.103,0.218,tattnall_ga,GA,Donald Trump,REP,6054,2131,8185,0.74,0.26,tattnall_ga
woodford_il,7665.0,19.9,1.0,0.0,20172.0,52.5,3.0,0.0,22080.0,57.4,4.0,52.2,woodford_il,Woodford County,IL,1.0,1.0,38459.0,7172.0,22083.0,woodford_il,16.0,0.292,0.041,0.251,woodford_il,IL,Donald Trump,REP,14799,6699,21498,0.688,0.312,woodford_il
randolph_mo,3053.0,12.3,9.0,0.0,9091.0,36.7,9.0,0.0,10937.0,44.2,10.0,37.2,randolph_mo,Randolph County,MO,3.0,0.0,24748.0,4249.0,15154.0,randolph_mo,10.0,0.332,0.109,0.223,randolph_mo,MO,Donald Trump,REP,8018,2726,10744,0.746,0.254,randolph_mo
venango_pa,5973.0,11.8,5.0,0.0,20067.0,39.6,6.0,0.0,24898.0,49.1,7.0,45.9,venango_pa,Venango County,PA,2.0,0.0,50668.0,11701.0,29291.0,venango_pa,22.0,0.217,0.058,0.159,venango_pa,PA,Donald Trump,REP,18569,7959,26528,0.7,0.3,venango_pa
jewell_ks,610.0,21.2,1.0,0.0,1200.0,41.7,2.0,0.0,1438.0,49.9,3.0,52.6,jewell_ks,Jewell County,KS,1.0,0.0,2879.0,871.0,1422.0,jewell_ks,12.0,0.243,0.065,0.178,jewell_ks,KS,Donald Trump,REP,1369,239,1608,0.851,0.149,jewell_ks
hudson_nj,69858.0,10.4,9.0,0.0,486229.0,72.3,12.0,0.0,642870.0,95.0,12.0,39.4,hudson_nj,Hudson County,NJ,3.0,1.0,672391.0,81907.0,453769.0,hudson_nj,16.0,0.071,0.032,0.039,hudson_nj,NJ,Joe Biden,DEM,181452,69006,250458,0.276,0.724,hudson_nj
lee_ky,873.0,11.8,13.0,0.0,3270.0,44.2,14.0,0.0,3988.0,53.9,15.0,41.1,lee_ky,Lee County,KY,4.0,0.0,7403.0,1274.0,4760.0,lee_ky,6.0,0.261,0.102,0.16,lee_ky,KY,Donald Trump,REP,2273,528,2801,0.811,0.189,lee_ky
linn_or,17114.0,13.2,9.0,0.0,65645.0,50.6,11.0,0.0,78074.0,60.2,12.0,48.2,linn_or,Linn County,OR,3.0,1.0,129749.0,24742.0,76111.0,linn_or,21.0,0.206,0.066,0.139,linn_or,OR,Donald Trump,REP,43486,29154,72640,0.599,0.401,linn_or
buncombe_nc,45682.0,17.5,5.0,0.0,164974.0,63.2,8.0,0.0,240273.0,92.0,8.0,30.4,buncombe_nc,Buncombe County,NC,2.0,1.0,261191.0,53494.0,160283.0,buncombe_nc,18.0,0.14,0.031,0.108,buncombe_nc,NC,Joe Biden,DEM,96515,65054,161569,0.403,0.597,buncombe_nc
moore_tn,524.0,8.1,1.0,0.0,1375.0,21.2,1.0,0.0,1601.0,24.7,1.0,46.0,moore_tn,Moore County,TN,1.0,0.0,6488.0,1431.0,3803.0,moore_tn,10.0,0.307,0.125,0.182,moore_tn,TN,Donald Trump,REP,2888,651,3539,0.816,0.184,moore_tn
san benito_ca,6206.0,9.9,9.0,0.0,36868.0,58.7,12.0,0.0,45347.0,72.2,12.0,49.4,san benito_ca,San Benito County,CA,3.0,1.0,62808.0,8252.0,38570.0,san benito_ca,7.0,0.134,0.047,0.087,san benito_ca,CA,Joe Biden,DEM,17628,11193,28821,0.388,0.612,san benito_ca
henderson_ky,5605.0,12.4,9.0,0.0,20823.0,46.1,11.0,0.0,26263.0,58.1,12.0,40.3,henderson_ky,Henderson County,KY,3.0,1.0,45210.0,8260.0,26653.0,henderson_ky,7.0,0.319,0.11,0.209,henderson_ky,KY,Donald Trump,REP,12730,7967,20697,0.615,0.385,henderson_ky
harrison_ia,2268.0,16.1,1.0,0.0,6864.0,48.9,3.0,0.0,8207.0,58.4,4.0,43.1,harrison_ia,Harrison County,IA,1.0,1.0,14049.0,2790.0,8040.0,harrison_ia,15.0,0.255,0.072,0.183,harrison_ia,IA,Donald Trump,REP,5569,2586,8155,0.683,0.317,harrison_ia
jefferson_ky,123900.0,16.2,9.0,0.0,488130.0,63.7,12.0,0.0,566837.0,73.9,12.0,45.4,jefferson_ky,Jefferson County,KY,3.0,1.0,766757.0,127741.0,470441.0,jefferson_ky,39.0,0.142,0.052,0.09,jefferson_ky,KY,Joe Biden,DEM,228358,158271,386629,0.409,0.591,jefferson_ky
sumter_ga,3191.0,10.8,13.0,0.0,11179.0,37.9,14.0,0.0,17370.0,58.8,16.0,37.1,sumter_ga,Sumter County,GA,4.0,0.0,29524.0,5174.0,17668.0,sumter_ga,8.0,0.232,0.083,0.149,sumter_ga,GA,Joe Biden,DEM,6314,5834,12148,0.48,0.52,sumter_ga
potter_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62730.0,53.4,15.0,32.4,potter_tx,Potter County,TX,4.0,1.0,117415.0,15203.0,70198.0,potter_tx,17.0,0.264,0.099,0.164,potter_tx,TX,Donald Trump,REP,22820,10501,33321,0.685,0.315,potter_tx
riverside_ca,343118.0,13.9,13.0,0.0,1322194.0,53.5,15.0,0.0,1608794.0,65.1,16.0,43.0,riverside_ca,Riverside County,CA,4.0,1.0,2470546.0,365942.0,1490450.0,riverside_ca,75.0,0.152,0.051,0.101,riverside_ca,CA,Joe Biden,DEM,527945,468211,996156,0.47,0.53,riverside_ca
miami-dade_fl,335024.0,12.3,13.0,0.0,2253747.0,83.0,16.0,0.0,2793916.0,95.0,16.0,31.5,miami-dade_fl,Miami-Dade County,FL,4.0,1.0,2716940.0,452607.0,1714654.0,miami-dade_fl,80.0,0.115,0.041,0.075,miami-dade_fl,FL,Joe Biden,DEM,617864,538952,1156816,0.466,0.534,miami-dade_fl
mercer_il,3053.0,19.8,1.0,0.0,8959.0,58.0,3.0,0.0,10289.0,66.7,4.0,47.8,mercer_il,Mercer County,IL,1.0,1.0,15437.0,3365.0,8808.0,mercer_il,15.0,0.222,0.05,0.172,mercer_il,IL,Donald Trump,REP,5418,3496,8914,0.608,0.392,mercer_il
edmonson_ky,1390.0,11.4,9.0,0.0,4027.0,33.1,10.0,0.0,4625.0,38.1,10.0,43.7,edmonson_ky,Edmonson County,KY,3.0,1.0,12150.0,2601.0,7387.0,edmonson_ky,12.0,0.292,0.104,0.187,edmonson_ky,KY,Donald Trump,REP,4828,1304,6132,0.787,0.213,edmonson_ky
sabine_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4474.0,42.4,10.0,40.6,sabine_tx,Sabine County,TX,3.0,0.0,10542.0,3267.0,5369.0,sabine_tx,6.0,0.336,0.075,0.261,sabine_tx,TX,Donald Trump,REP,4784,703,5487,0.872,0.128,sabine_tx
richland_sc,54033.0,13.0,9.0,0.0,237326.0,57.1,11.0,0.0,286835.0,69.0,12.0,38.0,richland_sc,Richland County,SC,3.0,1.0,415759.0,54857.0,271978.0,richland_sc,26.0,0.152,0.056,0.096,richland_sc,SC,Joe Biden,DEM,132570,61252,193822,0.316,0.684,richland_sc
grainger_tn,3310.0,14.2,9.0,0.0,10499.0,45.0,10.0,0.0,12570.0,53.9,11.0,41.2,grainger_tn,Grainger County,TN,3.0,1.0,23320.0,4880.0,13777.0,grainger_tn,7.0,0.458,0.162,0.296,grainger_tn,TN,Donald Trump,REP,8565,1569,10134,0.845,0.155,grainger_tn
san miguel_nm,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,20944.0,76.8,16.0,56.9,san miguel_nm,San Miguel County,NM,4.0,0.0,27277.0,6167.0,16350.0,san miguel_nm,20.0,0.146,0.053,0.093,san miguel_nm,NM,Joe Biden,DEM,7888,3643,11531,0.316,0.684,san miguel_nm
albemarle_va,7956.0,7.3,1.0,0.0,28216.0,25.8,1.0,0.0,80777.0,73.9,4.0,27.3,albemarle_va,Albemarle County,VA,1.0,1.0,109330.0,21155.0,66622.0,albemarle_va,24.0,0.067,0.02,0.047,albemarle_va,VA,Joe Biden,DEM,42466,22191,64657,0.343,0.657,albemarle_va
mason_wv,2648.0,10.0,9.0,0.0,8298.0,31.3,9.0,0.0,15096.0,56.9,11.0,40.3,mason_wv,Mason County,WV,3.0,0.0,26516.0,5737.0,15293.0,mason_wv,19.0,0.29,0.105,0.185,mason_wv,WV,Donald Trump,REP,8491,2712,11203,0.758,0.242,mason_wv
miami_ks,5041.0,14.7,1.0,0.0,15095.0,44.1,2.0,0.0,18381.0,53.7,3.0,44.1,miami_ks,Miami County,KS,1.0,1.0,34237.0,5841.0,20027.0,miami_ks,11.0,0.217,0.067,0.15,miami_ks,KS,Donald Trump,REP,12116,5508,17624,0.687,0.313,miami_ks
allen parish_la,2293.0,8.9,13.0,0.0,8391.0,32.7,13.0,0.0,10272.0,40.1,14.0,37.8,allen parish_la,Allen Parish,LA,4.0,0.0,25627.0,3906.0,15987.0,allen parish_la,12.0,0.51,0.133,0.377,allen parish_la,LA,Donald Trump,REP,7574,2236,9810,0.772,0.228,allen parish_la
phillips_mt,707.0,17.9,5.0,0.0,1568.0,39.7,6.0,0.0,1973.0,49.9,7.0,50.4,phillips_mt,Phillips County,MT,2.0,0.0,3954.0,916.0,2099.0,phillips_mt,6.0,0.353,0.098,0.254,phillips_mt,MT,Donald Trump,REP,1936,450,2386,0.811,0.189,phillips_mt
butler_ia,3212.0,22.2,1.0,0.0,7755.0,53.7,4.0,0.0,8713.0,60.3,4.0,56.6,butler_ia,Butler County,IA,1.0,0.0,14439.0,3301.0,7928.0,butler_ia,14.0,0.195,0.048,0.147,butler_ia,IA,Donald Trump,REP,5542,2556,8098,0.684,0.316,butler_ia
crawford_mi,2439.0,17.4,5.0,0.0,6172.0,44.0,7.0,0.0,7336.0,52.3,8.0,54.7,crawford_mi,Crawford County,MI,2.0,0.0,14029.0,3620.0,7875.0,crawford_mi,4.0,0.221,0.057,0.164,crawford_mi,MI,Donald Trump,REP,5087,2774,7861,0.647,0.353,crawford_mi
muscatine_ia,5928.0,13.9,5.0,0.0,23480.0,55.0,8.0,0.0,28121.0,65.9,8.0,46.2,muscatine_ia,Muscatine County,IA,2.0,0.0,42664.0,7341.0,24767.0,muscatine_ia,13.0,0.181,0.064,0.117,muscatine_ia,IA,Donald Trump,REP,10823,9848,20671,0.524,0.476,muscatine_ia
warren_ia,8553.0,16.6,1.0,0.0,28106.0,54.6,4.0,0.0,33109.0,64.3,4.0,52.9,warren_ia,Warren County,IA,1.0,1.0,51466.0,8240.0,30550.0,warren_ia,16.0,0.178,0.057,0.12,warren_ia,IA,Donald Trump,REP,17782,13257,31039,0.573,0.427,warren_ia
berrien_mi,25933.0,16.9,9.0,0.0,74891.0,48.8,11.0,0.0,92942.0,60.6,12.0,47.9,berrien_mi,Berrien County,MI,3.0,1.0,153401.0,31122.0,89143.0,berrien_mi,24.0,0.274,0.061,0.214,berrien_mi,MI,Donald Trump,REP,43519,38872,82391,0.528,0.472,berrien_mi
catahoula parish_la,1171.0,12.3,13.0,0.0,3656.0,38.5,13.0,0.0,4437.0,46.7,15.0,34.6,catahoula parish_la,Catahoula Parish,LA,4.0,0.0,9494.0,1700.0,5782.0,catahoula parish_la,9.0,0.357,0.099,0.258,catahoula parish_la,LA,Donald Trump,REP,3541,1317,4858,0.729,0.271,catahoula parish_la
morris_nj,99153.0,20.2,1.0,0.0,362838.0,73.8,4.0,0.0,444240.0,90.3,4.0,52.2,morris_nj,Morris County,NJ,1.0,1.0,491845.0,86486.0,302882.0,morris_nj,57.0,0.095,0.024,0.071,morris_nj,NJ,Joe Biden,DEM,153881,147036,300917,0.489,0.511,morris_nj
kent_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,44.2,6.0,38.1,kent_tx,Kent County,TX,2.0,0.0,762.0,201.0,396.0,kent_tx,3.0,0.288,0.093,0.196,kent_tx,TX,Donald Trump,REP,411,51,462,0.89,0.11,kent_tx
san augustine_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3854.0,46.8,15.0,39.2,san augustine_tx,San Augustine County,TX,4.0,0.0,8237.0,2227.0,4407.0,san augustine_tx,5.0,0.378,0.068,0.309,san augustine_tx,TX,Donald Trump,REP,3007,995,4002,0.751,0.249,san augustine_tx
effingham_ga,3581.0,5.6,1.0,0.0,14254.0,22.2,1.0,0.0,28170.0,43.8,2.0,34.1,effingham_ga,Effingham County,GA,1.0,1.0,64296.0,7632.0,39707.0,effingham_ga,8.0,0.228,0.096,0.132,effingham_ga,GA,Donald Trump,REP,23361,8210,31571,0.74,0.26,effingham_ga
sangamon_il,46495.0,23.9,5.0,0.0,122712.0,63.0,8.0,0.0,136764.0,70.3,8.0,52.1,sangamon_il,Sangamon County,IL,2.0,1.0,194672.0,35833.0,115873.0,sangamon_il,29.0,0.213,0.063,0.15,sangamon_il,IL,Donald Trump,REP,53485,51266,104751,0.511,0.489,sangamon_il
terrell_ga,264.0,3.1,13.0,0.0,1944.0,22.8,13.0,0.0,5587.0,65.5,16.0,36.1,terrell_ga,Terrell County,GA,4.0,1.0,8531.0,1713.0,4855.0,terrell_ga,6.0,0.204,0.092,0.112,terrell_ga,GA,Joe Biden,DEM,2376,2040,4416,0.462,0.538,terrell_ga
carter_mt,210.0,16.8,1.0,0.0,336.0,26.8,1.0,0.0,426.0,34.0,2.0,46.3,carter_mt,Carter County,MT,1.0,0.0,1252.0,327.0,654.0,carter_mt,4.0,0.51,0.089,0.421,carter_mt,MT,Donald Trump,REP,775,89,864,0.897,0.103,carter_mt
blount_tn,17802.0,13.4,1.0,0.0,64367.0,48.4,3.0,0.0,76942.0,57.8,4.0,46.1,blount_tn,Blount County,TN,1.0,1.0,133088.0,27372.0,79194.0,blount_tn,13.0,0.215,0.061,0.154,blount_tn,TN,Donald Trump,REP,47369,19240,66609,0.711,0.289,blount_tn
sevier_tn,10151.0,10.3,9.0,0.0,44914.0,45.7,10.0,0.0,55728.0,56.7,11.0,40.8,sevier_tn,Sevier County,TN,3.0,0.0,98250.0,19972.0,58255.0,sevier_tn,9.0,0.237,0.069,0.168,sevier_tn,TN,Donald Trump,REP,33783,9752,43535,0.776,0.224,sevier_tn
clay_ga,214.0,7.6,13.0,0.0,1015.0,35.8,13.0,0.0,2039.0,71.9,16.0,34.2,clay_ga,Clay County,GA,4.0,0.0,2834.0,775.0,1512.0,clay_ga,6.0,0.214,0.068,0.145,clay_ga,GA,Joe Biden,DEM,791,644,1435,0.449,0.551,clay_ga
laurens_ga,3426.0,7.2,13.0,0.0,11281.0,23.7,13.0,0.0,25706.0,54.1,15.0,31.0,laurens_ga,Laurens County,GA,4.0,0.0,47546.0,8594.0,27320.0,laurens_ga,12.0,0.34,0.153,0.188,laurens_ga,GA,Donald Trump,REP,14493,8238,22731,0.638,0.362,laurens_ga
massac_il,1315.0,9.5,13.0,0.0,5448.0,39.6,13.0,0.0,6318.0,45.9,15.0,42.5,massac_il,Massac County,IL,4.0,0.0,13772.0,2948.0,7848.0,massac_il,7.0,0.282,0.072,0.209,massac_il,IL,Donald Trump,REP,4997,1821,6818,0.733,0.267,massac_il
roanoke city_va,2707.0,2.7,13.0,0.0,9756.0,9.8,13.0,0.0,47728.0,48.1,15.0,10.1,roanoke city_va,Roanoke city,VA,4.0,1.0,99143.0,16751.0,60309.0,roanoke city_va,9.0,0.168,0.056,0.112,roanoke city_va,VA,Joe Biden,DEM,26773,16550,43323,0.382,0.618,roanoke city_va
adair_ky,1951.0,10.2,9.0,0.0,6849.0,35.7,10.0,0.0,8427.0,43.9,10.0,41.3,adair_ky,Adair County,KY,3.0,0.0,19202.0,3695.0,11690.0,adair_ky,10.0,0.338,0.113,0.224,adair_ky,KY,Donald Trump,REP,7276,1492,8768,0.83,0.17,adair_ky
uintah_ut,3978.0,11.1,5.0,0.0,14120.0,39.5,6.0,0.0,18268.0,51.1,7.0,34.5,uintah_ut,Uintah County,UT,2.0,0.0,35734.0,4022.0,19959.0,uintah_ut,11.0,0.385,0.122,0.263,uintah_ut,UT,Donald Trump,REP,13261,2046,15307,0.866,0.134,uintah_ut
ford_il,2915.0,22.5,5.0,0.0,6995.0,54.0,7.0,0.0,7866.0,60.7,8.0,50.9,ford_il,Ford County,IL,2.0,1.0,12961.0,2496.0,7530.0,ford_il,18.0,0.245,0.051,0.195,ford_il,IL,Donald Trump,REP,5048,1919,6967,0.725,0.275,ford_il
montgomery_ky,3483.0,12.4,13.0,0.0,12614.0,44.8,14.0,0.0,14511.0,51.5,15.0,45.1,montgomery_ky,Montgomery County,KY,4.0,0.0,28157.0,4596.0,16991.0,montgomery_ky,6.0,0.273,0.089,0.184,montgomery_ky,KY,Donald Trump,REP,8993,3849,12842,0.7,0.3,montgomery_ky
waushara_wi,3623.0,14.8,5.0,0.0,9693.0,39.7,6.0,0.0,11609.0,47.5,7.0,58.4,waushara_wi,Waushara County,WI,2.0,0.0,24443.0,6120.0,13863.0,waushara_wi,16.0,0.31,0.062,0.248,waushara_wi,WI,Donald Trump,REP,9016,4552,13568,0.665,0.335,waushara_wi
nicollet_mn,6117.0,17.8,5.0,0.0,19403.0,56.6,8.0,0.0,22503.0,65.7,8.0,60.2,nicollet_mn,Nicollet County,MN,2.0,1.0,34274.0,5723.0,21028.0,nicollet_mn,10.0,0.184,0.044,0.14,nicollet_mn,MN,Joe Biden,DEM,9622,9503,19125,0.497,0.503,nicollet_mn
pope_mn,2589.0,23.0,1.0,0.0,5805.0,51.6,3.0,0.0,6816.0,60.6,4.0,58.6,pope_mn,Pope County,MN,1.0,0.0,11249.0,2783.0,6102.0,pope_mn,12.0,0.308,0.065,0.243,pope_mn,MN,Donald Trump,REP,4417,2605,7022,0.629,0.371,pope_mn
lafayette parish_la,30288.0,12.4,9.0,0.0,114090.0,46.7,10.0,0.0,135867.0,55.6,11.0,37.5,lafayette parish_la,Lafayette Parish,LA,3.0,1.0,244390.0,33640.0,152952.0,lafayette parish_la,14.0,0.243,0.07,0.173,lafayette parish_la,LA,Donald Trump,REP,72519,42002,114521,0.633,0.367,lafayette parish_la
washington_vt,5387.0,9.2,1.0,0.0,25836.0,44.2,2.0,0.0,30758.0,52.7,3.0,62.8,washington_vt,Washington County,VT,1.0,0.0,58409.0,11771.0,35848.0,washington_vt,24.0,0.086,0.013,0.073,washington_vt,VT,Joe Biden,DEM,306,303,609,0.498,0.502,washington_vt
clay_il,1853.0,14.1,9.0,0.0,4889.0,37.1,9.0,0.0,5368.0,40.7,10.0,46.1,clay_il,Clay County,IL,3.0,0.0,13184.0,2738.0,7462.0,clay_il,12.0,0.34,0.08,0.26,clay_il,IL,Donald Trump,REP,5629,1270,6899,0.816,0.184,clay_il
jackson_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7442.0,50.4,11.0,33.5,jackson_tx,Jackson County,TX,3.0,0.0,14760.0,2720.0,8294.0,jackson_tx,10.0,0.239,0.084,0.154,jackson_tx,TX,Donald Trump,REP,5231,1109,6340,0.825,0.175,jackson_tx
grimes_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17235.0,59.7,16.0,37.9,grimes_tx,Grimes County,TX,4.0,0.0,28880.0,5134.0,17364.0,grimes_tx,9.0,0.234,0.047,0.187,grimes_tx,TX,Donald Trump,REP,9432,2981,12413,0.76,0.24,grimes_tx
buchanan_va,2755.0,13.1,13.0,0.0,7159.0,34.1,13.0,0.0,11169.0,53.2,15.0,35.2,buchanan_va,Buchanan County,VA,4.0,0.0,21004.0,4844.0,12521.0,buchanan_va,17.0,0.242,0.09,0.153,buchanan_va,VA,Donald Trump,REP,8311,1642,9953,0.835,0.165,buchanan_va
ottawa_ok,4122.0,13.2,13.0,0.0,11631.0,37.4,14.0,0.0,14625.0,47.0,14.0,36.2,ottawa_ok,Ottawa County,OK,4.0,0.0,31127.0,5749.0,17700.0,ottawa_ok,10.0,0.428,0.136,0.292,ottawa_ok,OK,Donald Trump,REP,8545,2893,11438,0.747,0.253,ottawa_ok
lee_sc,1983.0,11.8,13.0,0.0,6470.0,38.4,14.0,0.0,9237.0,54.9,15.0,35.6,lee_sc,Lee County,SC,4.0,0.0,16828.0,3310.0,10191.0,lee_sc,12.0,0.25,0.082,0.168,lee_sc,SC,Joe Biden,DEM,5329,3102,8431,0.368,0.632,lee_sc
rapides parish_la,18755.0,14.5,13.0,0.0,59208.0,45.7,14.0,0.0,73612.0,56.8,15.0,34.4,rapides parish_la,Rapides Parish,LA,4.0,1.0,129648.0,21708.0,76029.0,rapides parish_la,25.0,0.265,0.093,0.172,rapides parish_la,LA,Donald Trump,REP,38347,20518,58865,0.651,0.349,rapides parish_la
sumner_ks,2849.0,12.5,1.0,0.0,8870.0,38.8,2.0,0.0,11093.0,48.6,3.0,40.7,sumner_ks,Sumner County,KS,1.0,1.0,22836.0,4383.0,12900.0,sumner_ks,18.0,0.309,0.128,0.181,sumner_ks,KS,Donald Trump,REP,7998,2781,10779,0.742,0.258,sumner_ks
chouteau_mt,876.0,15.5,5.0,0.0,1628.0,28.9,5.0,0.0,2009.0,35.7,6.0,64.1,chouteau_mt,Chouteau County,MT,2.0,0.0,5635.0,1193.0,3176.0,chouteau_mt,10.0,0.204,0.073,0.13,chouteau_mt,MT,Donald Trump,REP,1891,1083,2974,0.636,0.364,chouteau_mt
howard_in,11432.0,13.8,5.0,0.0,35922.0,43.5,7.0,0.0,42783.0,51.8,7.0,43.4,howard_in,Howard County,IN,2.0,1.0,82544.0,16415.0,47407.0,howard_in,8.0,0.305,0.075,0.231,howard_in,IN,Donald Trump,REP,26449,14181,40630,0.651,0.349,howard_in
macomb_mi,115558.0,13.2,5.0,0.0,427475.0,48.9,7.0,0.0,505957.0,57.9,8.0,48.8,macomb_mi,Macomb County,MI,2.0,1.0,873972.0,152268.0,539903.0,macomb_mi,40.0,0.161,0.044,0.117,macomb_mi,MI,Donald Trump,REP,263863,230393,494256,0.534,0.466,macomb_mi
