index,socio_std,hh_std,minority_std,housing_std,overall_std,null_pct,uninsured_pct,socio_wgt,hh_wgt,minority_wgt,housing_wgt,overall_wgt,count
henry_va,0.09481727511029125,0.155883613952529,0.18466445959459182,0.14318877803042443,0.07690947154406154,0.0,0.11460029464216484,0.790064493680701,0.7693365821508877,0.36947144297123363,0.59740249670466,0.7243314317283089,14
herkimer_ny,0.13368819466135695,0.17652214015503065,0.08855802901444892,0.1934028789011463,0.1524392213271585,0.0,0.058075353971682266,0.5861233117350612,0.6842481081513478,0.17391333653307736,0.6413179297656187,0.5584304839612831,19
hernando_fl,0.1406111419857208,0.2033126571414363,0.18609896836191753,0.25552308783038824,0.186805911461823,0.022222222222222223,0.12461684984892937,0.6307258221307527,0.7028252118272978,0.39232805918027763,0.35325488680649825,0.5347917365459561,44
hertford_nc,0.1112005710416992,0.1726867105483222,0.09436828386698573,0.3189371458453844,0.16638299792947592,0.0,0.11547219807063305,0.8483875419202583,0.8122813356518859,0.608799441063222,0.8174561089719703,0.87272584772078,5
hettinger_nd,0.016617009357883843,0.015839191898578648,0.01817264427649428,0.03620386719675125,0.02439518395093591,0.0,0.0826863354037267,0.33972861024844725,0.6451782608695653,0.11404235248447206,0.3098925465838509,0.2835973214285714,2
hickman_ky,,,,,,0.0,0.04509632224168126,0.7098,0.7952,0.2122,0.7891,0.71,1
hickman_tn,0.13847416726595613,0.3011916178559202,0.15583414794795994,0.3343017045524397,0.19590583197036274,0.0,0.08331307237215334,0.7030389820893104,0.7088773644541697,0.16954665288921306,0.45233589837101873,0.5528649080152362,6
hickory_mo,0.07055000590597656,0.2560453345275663,0.14224100440215307,0.2176288200890069,0.056056251509830124,0.0,0.1674850555081127,0.7343435952177626,0.7161040136635355,0.17238484201537146,0.43344470538001706,0.5723326216908624,3
hidalgo_nm,0.1627759810291432,0.24720453070281703,0.22613274862345786,0.20499025586598016,0.20739441892201438,0.0,0.048272706474490966,0.8446532143674217,0.8127539693433996,0.7292075497597803,0.7871035918554106,0.8619598947609243,2
hidalgo_tx,0.1452070203580435,0.20807343234751013,0.03660709012772043,0.2022695990837015,0.11466621320358697,0.008849557522123894,0.30171217192593736,0.8534979946761732,0.7352066972847541,0.9609830180282533,0.6331383553354235,0.8804095149572222,112
highland_oh,0.14837957331714424,0.17177310454330286,0.10351256901673557,0.24432008604378896,0.17736752098397268,0.0,0.08554421373264817,0.6937387588067059,0.8068868044736903,0.13272199641918758,0.5409435068709745,0.6019016299672146,9
highland_va,,,,,,0.0,0.08988256549232158,0.3759,0.5626,0.002,0.3167,0.2465,1
highlands_fl,0.21568621830489462,0.20344957712743794,0.21445062392075245,0.3130653593633977,0.25942181911576623,0.07407407407407407,0.125228939971205,0.701321499299713,0.7041634636291515,0.5992735859590014,0.6464224875368507,0.713296143034838,25
hill_mt,0.24191843046779216,0.24609507647790654,0.1254751608885201,0.22504491477628788,0.2574684576150381,0.0,0.0796277145811789,0.619335056876939,0.7370514447350812,0.26291886976093437,0.5600081330981204,0.592003400450149,6
hill_tx,0.147150912022627,0.19117027536156916,0.2513417745548154,0.2275757120768223,0.189253377056455,0.0,0.15890279386423345,0.6925595638294867,0.7210579677392017,0.5041023192745557,0.6861765078109551,0.717892426339727,11
hillsborough_fl,0.30049518284416843,0.27897034886157746,0.20245221894613474,0.2917105418677039,0.3007071674074771,0.021875,0.1291765328730514,0.5049635009228605,0.4542052499700841,0.692398222813691,0.4861955936222908,0.5300335886399321,313
hillsborough_nh,0.2692333555997603,0.24645496052753219,0.24557401435536838,0.2899326347769141,0.28440771592829867,0.011627906976744186,0.06370184413518307,0.2905009696244347,0.362772812081141,0.3261179696755188,0.42417985681862963,0.306717242822079,85
hillsdale_mi,0.15097274964828467,0.1446727223456761,0.08443133977596018,0.1862504537313977,0.16072603714131548,0.0,0.07597643464979272,0.5820210691686668,0.6764418197687104,0.16072115426576478,0.6508532162339079,0.5585290464761073,12
hinds_ms,0.286244981934251,0.2770788722116706,0.1551557166805361,0.3096014809139759,0.2712981222034372,0.0,0.12315219998841893,0.6529133235997254,0.5755494982917931,0.538901646992646,0.4779803862284613,0.5900572439550985,64
hinsdale_co,,,,,,0.0,0.10250569476082004,0.3394,0.5943,0.0846,0.498,0.3305,1
hitchcock_ne,,,,,,0.0,0.12592332043615898,0.4459,0.8761,0.107,0.648,0.525,1
hocking_oh,0.13292958572832747,0.22878338163923903,0.0819742381134812,0.2591369264822493,0.1991149907058972,0.0,0.06797683804176172,0.5874203719950868,0.7156040673802422,0.09588847166169503,0.5903533040884366,0.5299269661344096,7
hockley_tx,0.13332350916188074,0.2273330701017887,0.09854450529486422,0.2707646175098181,0.16124100417874923,0.0,0.18266989033762196,0.7265842932389258,0.6698573007512305,0.738193428892151,0.7411725412313271,0.7910594162852949,7
hodgeman_ks,,,,,,0.0,0.09391965255157438,0.4059,0.4471,0.3113,0.4532,0.3842,1
hoke_nc,0.15933791081041754,0.1975886058021999,0.11110535219202666,0.17257919714065853,0.16370909521814253,0.1111111111111111,0.11846578635962358,0.734613090027987,0.7029343075564906,0.7144251845451642,0.5498788406994872,0.7365409493040815,8
holmes_fl,0.04852713158636108,0.062338665101738175,0.1402440254223568,0.21762094530015563,0.11239687124945545,0.0,0.1716932578486876,0.8858435872362326,0.8522872104992281,0.26848832732887284,0.7056185023160062,0.8011657951621204,4
holmes_ms,0.021608725089648388,0.0931801910279218,0.019733271396299188,0.10442129572074844,0.03586708797769897,0.0,0.1737759336099585,0.9753272863070539,0.9093476957123099,0.44028691009681886,0.8307998174273858,0.9348759502074688,5
holmes_oh,0.08741846813705084,0.2646783273414839,0.11380409231908767,0.23035156012061211,0.0998901646810135,0.0,0.38808454365124606,0.572579055610023,0.29924489842449664,0.26727244351216395,0.7203514216010397,0.5184338813014433,8
holt_mo,0.10677785350904935,0.050135715812183256,0.022574395525314365,0.23658677759615673,0.02572100309085941,0.0,0.08505385996409336,0.48839270646319566,0.7295541965888689,0.03248096947935368,0.5769565080789946,0.44289459156193894,3
holt_ne,0.04044040883406925,0.15522590795353722,0.15019015447092396,0.24268725416332299,0.13829650513781372,0.0,0.06373840897999024,0.24968457784285014,0.6188007613469986,0.2091936749633968,0.5146035529526598,0.33909560761346996,4
honolulu_hi,0.23578767333456074,0.22573849853052375,0.14866638009174835,0.3080771016037401,0.2568873241255272,0.05737704918032787,0.03398971986583726,0.3264879142031477,0.35069865675075995,0.7913807160819938,0.5478620220908346,0.47500832688839945,230
hood river_or,0.14088823880414336,0.1548768839002989,0.1426814166829958,0.16910790194429115,0.1635379950755583,0.0,0.0854697159655873,0.4776626042972634,0.2963840819679219,0.7079028230513165,0.8167653106221089,0.6284338204141628,4
hood_tx,0.18136807908535368,0.25559855155214706,0.2028056913512154,0.30596221698474835,0.20377794995751844,0.0,0.150981529322859,0.35757659795082686,0.49353826822024216,0.3969629110208959,0.41474984798158204,0.38601655155445425,10
hooker_ne,,,,,,0.0,0.0723589001447178,0.3828,0.7205,0.0317,0.51,0.3636,1
hoonah-angoon census area_ak,0.05557859300126264,0.046810468914549395,0.06929646455628168,0.46131646404610366,0.12841059146347705,0.0,0.25,0.5112327392120074,0.5091593808630395,0.35356041275797373,0.9209178236397749,0.6549966228893058,2
hopewell city_va,0.12880120729247846,0.10448187721641808,0.14975651905676762,0.3091020457173758,0.12825495571971737,0.14285714285714285,0.10326669046769012,0.7669411460192788,0.9238169359157443,0.5941205596215637,0.53592902534809,0.7888213539807212,6
hopkins_ky,0.2020007808265737,0.23721243819271648,0.1569681033030133,0.2763395181985049,0.2491570386809139,0.0,0.07616503153468816,0.6177986334968465,0.7449950770847933,0.13524016292922214,0.5212476064295726,0.5316576405921514,12
hopkins_tx,0.1993912994034037,0.13730675005662,0.18271284239970048,0.25933720059241616,0.194656941823301,0.0,0.18211920529801323,0.5999110264900662,0.7941068515452538,0.5140543956953643,0.5239974337748344,0.6432924337748345,9
horry_sc,0.21491827702359972,0.23552151834945742,0.1938130085357172,0.253733424491582,0.21421778555922796,0.013888888888888888,0.14116510602495988,0.559406576507798,0.6310180963806615,0.38906263309599115,0.4522621201875886,0.5179394951934313,71
hot spring_ar,0.14392298204909723,0.0972836182558625,0.18705549851263267,0.26863877676343073,0.17415383867089904,0.0,0.07947494033412889,0.701763776849642,0.8125130727923627,0.23958314140811457,0.4911017452267303,0.6151326730310263,7
hot springs_wy,0.03839589821842954,0.4164858941188765,0.14028998538741103,0.17069557697843254,0.010182337649086302,0.0,0.10811965811965812,0.3168805769230769,0.6061839743589743,0.11713487179487181,0.6825008974358975,0.40265230769230775,2
houghton_mi,0.13554407893129575,0.2745492435085391,0.13487147956480644,0.2201376700562123,0.12232066464829235,0.0,0.07194719471947195,0.5947300990099009,0.44777051430143017,0.21906660891089108,0.7203569361936193,0.5224196974697469,10
houston_al,0.23469348256305658,0.16638039188917306,0.16347249924271057,0.2495453689588953,0.22415372005936063,0.0,0.10289213431462742,0.628782501533272,0.7627750948712052,0.3922177610395584,0.49216891961821524,0.6026469861622201,22
houston_ga,0.22502641004422413,0.22250078740367846,0.15905090094340582,0.2637859426832906,0.24187925326917836,0.0,0.11507627800266347,0.531207333764059,0.6017283329597447,0.4848061655305178,0.4880099425113065,0.5291478685671339,23
houston_mn,0.11240441717299192,0.1503906745779139,0.07210230925566809,0.16585823163171615,0.09923065554555205,0.0,0.039918555430530994,0.22147811713015056,0.49568575791673364,0.11610850345603602,0.5509887049241815,0.2823597545946525,5
houston_tn,0.08515106184501364,0.23914273980198522,0.11634243994920054,0.21390402053257435,0.09928338229532674,0.0,0.09478962818003914,0.7315641756360078,0.6989209637964775,0.12962290851272015,0.5982521771037181,0.6184473581213308,3
houston_tx,0.11243039116334541,0.24308872669792617,0.21920553846843857,0.2514380885644663,0.19727849905774372,0.0,0.12968852101938574,0.6488605009801787,0.6939484556741451,0.5370166761054236,0.5959157917664997,0.6655489871487693,7
howard_ar,0.21368273210533412,0.07208982822377463,0.1519021505224114,0.23295742815659118,0.17472038614120947,0.0,0.08955112405706177,0.6693306594966016,0.9154931660318172,0.6195743744865188,0.7434512510269624,0.7916267607737695,3
howard_ia,0.08818883149242879,0.3226847119609687,0.04996642205855182,0.18840934159430628,0.15132468404064153,0.0,0.04047927461139896,0.38881353626943005,0.6359716321243523,0.09282519430051814,0.5473391191709844,0.3961160621761658,3
howard_in,0.2680307957561672,0.15386207904620636,0.1631321075079949,0.30439556916340915,0.23501213468110196,0.0,0.07614065325840241,0.520856011263913,0.7498804168133322,0.22498191705002002,0.43861503149768777,0.4733573124400694,20
howard_md,0.13001457390465668,0.1373692702073735,0.12964797123150226,0.26253797753816804,0.186848945688892,0.0,0.039441595550016334,0.15470188153884698,0.25756432401919277,0.6643516260897417,0.3308243591573192,0.26054658751074283,55
howard_mo,0.06134786059839416,0.09888012944975343,0.08437489753080199,0.3387490860996282,0.18992594170711208,0.0,0.08513794126371997,0.5655553841590033,0.7467031345792543,0.19502890339167409,0.6110384653416394,0.5548984178779788,3
howard_ne,0.11186429278371182,0.006576093065034874,0.047376154339498676,0.15655344135470164,0.14028998538741103,0.0,0.05761124121779859,0.38893923497267757,0.7334843559718969,0.16360195160031224,0.26625629976580795,0.32360040593286493,2
howard_tx,0.2276535479382847,0.28912989026464286,0.1982678099047963,0.36306458623470533,0.2588005471830039,0.0,0.1510622630703357,0.6732864701229989,0.628548842283252,0.6470085117408024,0.5927664603049063,0.6845789483731965,10
howell_mo,0.09898131768167164,0.12471385247838346,0.06427712323547602,0.19746834420809253,0.11657069513512268,0.0,0.12632786394693532,0.6662246072515086,0.8670337240037903,0.10621689691287219,0.6251225998703307,0.6305778315295996,8
hubbard_mn,0.1628696908282084,0.23899429859706856,0.13602921779984656,0.28279263141205147,0.257093355288178,0.0,0.05670597258172754,0.35942142651711245,0.6446961988304094,0.15551572715942863,0.47021033937302276,0.37718741731377625,7
hudson_nj,0.2707251442150755,0.2709473215437586,0.14618508815375733,0.17424996359754924,0.2594549875900747,0.006024096385542169,0.14022532607671495,0.5622894441029507,0.3340674554425386,0.8501870984145217,0.7168936580864482,0.6434006680814979,165
hudspeth_tx,,,,,,0.0,0.1930209858467545,0.9411,0.8588,0.9535,0.8327,0.9698,1
huerfano_co,0.3352393249605422,0.40573787104484094,0.026728636328851457,0.31593530983414947,0.3865752772746855,0.0,0.08385234695427617,0.49820703326750726,0.6803716846422604,0.48269562509494146,0.6902101929211606,0.620970059243506,2
hughes_ok,0.16489968162492005,0.16174358410768572,0.1286246010683804,0.3078875557732076,0.19119469134889702,0.0,0.18105497771173848,0.7651745096582466,0.7687096508172363,0.4013739970282318,0.5840389153046063,0.7104911738484398,5
hughes_sd,0.13153563205458815,0.09481002056744843,0.1868575995243437,0.32282168839779024,0.24838342000490557,0.0,0.06221263552250667,0.2898685190441051,0.5089689050349094,0.3084034171538854,0.7648683998410626,0.47347352557189076,4
humboldt_ca,0.16085548340118805,0.2581963958899789,0.19302146280517168,0.26274615171564225,0.19586813066243164,0.0,0.09615667904071652,0.628192903335101,0.6018443351894408,0.4433522980378292,0.6485923465028578,0.6313703435271935,30
humboldt_ia,0.09978516923872001,0.1875479760843431,0.1456919581399971,0.31721755284557207,0.225020537951539,0.0,0.04003763328454944,0.3900378632657328,0.647372538155969,0.25528921179176245,0.41174796153042026,0.3814592410620949,4
humboldt_nv,0.2534633701346212,0.2189452652300722,0.16493267313260482,0.32188768745221263,0.2877824467660713,0.0,0.13020586843350687,0.5241720776147657,0.5830668480832939,0.6232309157595836,0.6312553596781827,0.6217230951254141,4
humphreys_ms,0.030432055467877982,0.02986575519442514,0.08635299647377619,0.23247664398816498,0.06451855030402755,0.0,0.1523597610961471,0.9675854666822813,0.954249385173908,0.5122438341726198,0.6986963578873404,0.9157161142990983,3
humphreys_tn,0.07563277728604179,0.09320449023518128,0.043901195883483624,0.25376216818115344,0.12217672446092179,0.0,0.09569822032973031,0.6937639425701495,0.6478095316082542,0.09525540452014412,0.4792669887542308,0.5150766568402664,5
hunt_tx,0.21951244419826121,0.24702794820218713,0.20245987964408424,0.23763645510594883,0.21548895115568092,0.0,0.16875379807274937,0.6018621093410886,0.6473781968920913,0.48219795989235176,0.679881787698585,0.6522427142113031,19
hunterdon_nj,0.13570294759000404,0.13840723658270743,0.16869564291487063,0.23295836379391588,0.17317651786100083,0.0,0.028324443627000186,0.13659631830213273,0.19942780865406914,0.2696244492247163,0.25171980232065316,0.1292354599323476,26
huntingdon_pa,0.19439213414688833,0.20582819604679722,0.13253250258870178,0.25777544535365027,0.20469462547162712,0.0,0.047841306884480746,0.5833233768521169,0.6141952643050571,0.1685862552563792,0.5849160344334119,0.5172482111798508,12
huntington_in,0.1645409523492556,0.28957132876796426,0.0918923162064042,0.2273079739032487,0.19136962344577516,0.0,0.07710704271812634,0.41689655286161964,0.4805827615591841,0.12404105778217603,0.46153031777447906,0.3458964539007092,9
huron_mi,0.08194762323914864,0.13130475192767352,0.04636421278607809,0.2430226643315143,0.15281267473807944,0.0,0.062042291475129185,0.5374074406365913,0.6902341280157246,0.1223216593221951,0.596278163142377,0.5039690929841804,12
huron_oh,0.1784184425473601,0.17451471211215905,0.19991340817771772,0.30648679458732025,0.2612336443168776,0.0,0.0748242297757326,0.5472629556768223,0.6909402877328634,0.239698990711121,0.4935565475477702,0.5024675932736884,13
hutchinson_sd,0.17205165890898386,0.06957032413321075,0.12781253198858605,0.15132914458226482,0.17828248184645998,0.0,0.05386192754613807,0.4754543677375256,0.7398755844155844,0.12653022556390978,0.6451088858509911,0.4974194805194805,3
hutchinson_tx,0.19516989180369668,0.26514816433009497,0.24266218435159137,0.257859324881943,0.16894105903708379,0.0,0.17208288906402114,0.6066549765889389,0.8125155903759677,0.457459918408975,0.45507194844930693,0.6176039868341755,7
hyde_nc,,,,,,0.5,0.13962544038568514,0.8706,0.6879,0.6462,0.7577,0.8446,1
hyde_sd,,,,,,0.0,0.048835462058602556,0.3369,0.3079,0.2506,0.6546,0.3702,1
iberia parish_la,0.2001984332273024,0.18288201817409105,0.20104743529350289,0.25621932234485584,0.22329395701204102,0.0,0.11507614422693319,0.7566089337056857,0.7921798709606416,0.50803969267172,0.6796143484062676,0.7538922700196723,15
iberville parish_la,0.0924576659882781,0.27170134163750287,0.11261002027646858,0.24844625844100235,0.11289258063267382,0.0,0.09676538414856171,0.7255254005340455,0.7154565147469353,0.4558202117975482,0.6516878838451268,0.7248973722539144,7
ida_ia,0.09234072774242143,0.06957176151284372,0.0754204879326566,0.08069153198033445,0.060746138423222705,0.0,0.03412377096587623,0.3476436524002314,0.7196765037593986,0.06348711683053788,0.6219767929438982,0.39965506072874496,3
idaho_id,0.12807374828589974,0.16407771024730933,0.04991731162632858,0.17642182404679982,0.13849571473514982,0.0,0.10534369835343087,0.5760894227826406,0.7171902797331211,0.2704146599742915,0.7137706127195935,0.6211663830568648,5
imperial_ca,0.13832690958009036,0.24656317029563957,0.09141428195985876,0.2462500107745208,0.15340609372315642,0.0,0.08813312913392818,0.8849941220535358,0.7248241438052115,0.9453336596084698,0.7302800655879611,0.8983288525991033,31
independence_ar,0.22557635664796838,0.17488116577509752,0.2568308417032503,0.25423355965950456,0.19068391946584576,0.0,0.08442464577071705,0.6221159161657364,0.7877302221983684,0.25741772488192355,0.6339741573636755,0.6316745625805067,8
indian river_fl,0.26102393530662216,0.17573096264326074,0.21021952301616242,0.32106120014173806,0.2622452960408756,0.03333333333333333,0.1197080485349441,0.504198635617019,0.4910325047687172,0.4323769617972765,0.4700449319133153,0.465368250940497,29
indiana_pa,0.1710519019539255,0.25534388724030216,0.1603661080671374,0.25102537232201677,0.18169299944530284,0.0,0.08561599906710979,0.572715151303131,0.48233179639671153,0.17874699784269138,0.6235950125357121,0.4814506979184887,23
ingham_mi,0.27194962870309347,0.31188395077031045,0.21264209057336092,0.25402638753319684,0.2545404022871403,0.09876543209876543,0.05904376001217771,0.5001317772929246,0.4733931253941446,0.44651195988605147,0.4851043252607697,0.46706420986249336,73
inyo_ca,0.21732689356512383,0.3473629499529275,0.14923039569739135,0.3016166070803573,0.31811106027088504,0.0,0.06220624827204866,0.45828867016864805,0.5724142383190489,0.5843010727121924,0.6725762399778823,0.5924188941111419,6
ionia_mi,0.19894919330108257,0.19279921413142995,0.05951916167135258,0.17816966122720834,0.14776770980361734,0.07692307692307693,0.06101122120874073,0.5105262238335848,0.5565649616116544,0.18430366165758907,0.6508819279480281,0.5002346955180786,12
iosco_mi,0.07212031806486836,0.09308763045885551,0.101361272190122,0.1644496807537187,0.10528612734406709,0.0,0.0711371648116608,0.6725918960668594,0.7735690181011605,0.11672685071493642,0.5604965382025587,0.5773994494395374,9
iowa_ia,0.13757997674080338,0.17350494709565678,0.09952436887516544,0.03702975155196154,0.10499960317385332,0.0,0.05479113963102363,0.24936166471277843,0.5154273030172147,0.11973559573024002,0.5986056518788178,0.3165989387301783,4
iowa_wi,0.12062320534070824,0.14383464116825265,0.08539053031025551,0.1764616785593971,0.1400070533937487,0.0,0.043268416596104996,0.2414679212531753,0.5405821126164267,0.15624691786621506,0.4939375021168501,0.29732776460626587,6
iredell_nc,0.27155755430712747,0.248196631059193,0.2299456481763071,0.24650876036691302,0.2786537023815606,0.0,0.0953542964787712,0.48708393160411534,0.543123536299087,0.41954600724532676,0.4050949305897696,0.45838300188378495,44
irion_tx,,,,,,0.0,0.1377952755905512,0.5133,0.7028,0.2255,0.2095,0.3723,1
iron_mi,0.10172697773943745,0.17828762436018938,0.04513643760865494,0.29372874050729186,0.1864002736049494,0.0,0.06921155904388156,0.5524940688547985,0.6280740189083125,0.0996952461648234,0.5986668212629326,0.48456454691402073,5
iron_mo,0.06512933286929937,0.18280817587478596,0.010086748732867296,0.07220937150628948,0.06077565301993884,0.0,0.1250366891693572,0.7945111632912631,0.8026234125819391,0.04972593679679092,0.8305089130222092,0.7346068877800607,4
iron_ut,0.12643508710006093,0.23696964844830715,0.1780904700867351,0.17404732320344862,0.17428542886393492,0.0,0.12571693063130143,0.5726862510313739,0.4374485057656316,0.3153932080255982,0.6980708518645228,0.549416679076694,8
iron_wi,0.18865604504847788,0.2741324922976723,0.0500161307313284,0.3417605058126719,0.2897886816285274,0.0,0.06771653543307087,0.5273151706036745,0.646817147856518,0.06638642169728784,0.6529991951006124,0.494504864391951,3
iroquois_il,0.1327232814710533,0.1361713850671686,0.18260290553852399,0.26247215937017865,0.18068872251594575,0.0,0.059356029678014836,0.5484248429124214,0.7261618339309169,0.2546755049877525,0.5202491071745536,0.520231318115659,9
irwin_ga,0.017324116139070467,0.13279465350683367,0.32951176003293114,0.26693280989792173,0.1903531454954186,0.0,0.15548122572291756,0.866615332326284,0.8312910444540355,0.4252798014674148,0.5787923284419508,0.7709086750107899,2
isabella_mi,0.14851479419653146,0.33080411438680457,0.14567648926237042,0.1641515304600629,0.15768586976584023,0.0,0.0869374779229954,0.6185360508654186,0.4738421603673614,0.2763804012716355,0.667727331684917,0.5301704952313671,15
isanti_mn,0.13550044214477153,0.3089742358075462,0.056824251299196944,0.3248045937285106,0.25021260531224815,0.0,0.04207933494124288,0.3509772540668138,0.5316330553702469,0.10471803510032328,0.46618673218042794,0.33566798634987427,8
island_wa,0.16480008769646304,0.20969533591561335,0.1829980007697196,0.2247019881447213,0.18166237220786938,0.045454545454545456,0.05095791072566025,0.35077483708167967,0.5184221911901612,0.3074448245871919,0.3717610049487971,0.3326469902983978,21
isle of wight_va,0.19254072667508926,0.2352426554948862,0.18309460035340044,0.22168462637591396,0.22418294187687746,0.0,0.07189596392829649,0.4869981029363246,0.6102629522709777,0.33894996975695585,0.4786324810293633,0.47460155889145494,8
issaquena_ms,,,,,,0.0,0.08283132530120482,0.9608,0.4448,0.4888,0.9851,0.9201,1
itasca_mn,0.16909078250239643,0.20914318670579382,0.09510252744944651,0.2752167013959595,0.2277061587381262,0.0,0.054332677034710085,0.4457164834192421,0.6546742295865319,0.13543267261022499,0.6890713514589739,0.49917255934340643,11
itawamba_ms,0.07028026038654098,0.27882316080268515,0.07732727203257594,0.2787238651425457,0.11033513492990345,0.0,0.1125212947189097,0.6684065971039183,0.7392794761499148,0.10468068143100512,0.5295745570698467,0.5619370911413969,5
izard_ar,0.10041517149647591,0.16467602537507797,0.12410760116393622,0.27754191725455335,0.16228959711988117,0.0,0.06681908695331513,0.7661154583671361,0.5942993878604617,0.11508727782284829,0.6690820119477837,0.6168131351869607,4
jack_tx,0.07283659794361626,0.44643015131149016,0.23635932391170864,0.1849910628471909,0.21254365041876297,0.0,0.15132323003845283,0.5632040149287492,0.5826771771092513,0.48443418909748925,0.6477815652567293,0.5977186496267812,3
jackson_al,0.11720110455576309,0.16569220314130106,0.15450595693135177,0.21350731645968993,0.16438516854133658,0.0,0.0954812454409337,0.727021791377126,0.7301361058855147,0.18069770990901063,0.5488168080777057,0.6099143221868162,11
jackson_ar,0.11188526265777812,0.31850048194626013,0.056933092310184605,0.23082302311511302,0.16649165744865418,0.0,0.06711175616835995,0.7754754484760523,0.6994093642960812,0.1849608708272859,0.644351854862119,0.6715274542815675,5
jackson_co,,,,,,0.0,0.10570987654320987,0.4957,0.1148,0.4638,0.3323,0.3259,1
jackson_fl,0.12906037346916366,0.2114621246980607,0.16924002105670138,0.2621357361784505,0.1449271221244413,0.0,0.09560158441987127,0.7948484919128569,0.6916389276283215,0.48791354183858726,0.7258200259943886,0.7746219446278264,11
jackson_ga,0.1274011324339566,0.20931144867267665,0.10448125451704027,0.2957414183800682,0.19517211891046324,0.0,0.11872861379362785,0.5410994403467417,0.5781780442551897,0.44099665120523157,0.44640328340050184,0.5091738362101742,11
jackson_ia,0.21062326003237788,0.32734203925965066,0.030027881488154745,0.3409263639947293,0.3015983863794146,0.0,0.0448569218870843,0.41011140500128895,0.6080544263985563,0.035139273008507346,0.4393434905903584,0.3480913121938644,6
jackson_il,0.2307928747686029,0.3567477802821816,0.19325280047158408,0.2754155143586696,0.24524683069722422,0.0,0.07294495397175112,0.6187274119997951,0.4676545063278168,0.3413715051835152,0.6690340813991221,0.5784348380044748,14
jackson_in,0.18666290591449722,0.21316043227787113,0.22562599338039244,0.3189206282307733,0.2564941500307561,0.0,0.09597614820883973,0.5849420660931313,0.6658602894988392,0.2698184965178206,0.45880393964222316,0.49498600983203606,10
jackson_ks,0.17083477397766533,0.13437682091789488,0.12894418689236567,0.30980694526322894,0.2737244782623578,0.0,0.05098363117585223,0.4088311308004205,0.8128282474846074,0.22561442408770083,0.40207678330079594,0.43162938879711665,3
jackson_ky,0.100055251403079,0.11497444643629874,0.0006027713773341708,0.2320331944643553,0.09298528557429574,0.0,0.04030509235025798,0.8846034696777088,0.8304511029686682,0.0020448440888357136,0.5916043221416287,0.6884684064906902,3
jackson parish_la,0.13379745886974087,0.2381421781205505,0.1925687747273685,0.24424637561282256,0.16787948951554504,0.0,0.10768554564862488,0.7432073967097828,0.8146657038804471,0.4001703001381389,0.6555350621625016,0.7495899786512621,5
jackson_mi,0.26860656882104317,0.22240540567727773,0.16858000827259795,0.25537676964531153,0.2572829997628428,0.02631578947368421,0.06279044072247028,0.5076977382182619,0.6725373596947894,0.21391051208558376,0.4857207901937463,0.47248307368338954,37
jackson_mn,0.0957630191323004,0.16256625316057044,0.08348806301901289,0.1625838732265083,0.09676288889169578,0.0,0.030357320593211903,0.2678979894495869,0.4964694237085697,0.22396503433860854,0.4220110978401513,0.29325619587936697,4
jackson_mo,0.31746726901998223,0.3296684863490591,0.24580893634609402,0.293574478718235,0.3232767309653157,0.01507537688442211,0.1144850528104647,0.45008795684411773,0.5704594371700701,0.4437749209179729,0.3988944576829869,0.44233113324653217,196
jackson_ms,0.2099161110788693,0.17727723136167053,0.22368183079671763,0.2514347101974258,0.22502012984615138,0.0,0.1338670835269762,0.6235519455828298,0.7085214873181518,0.3632795337079443,0.39854330770205754,0.540731735603532,28
jackson_nc,0.14599774922161565,0.2970808256088643,0.18766952188473346,0.2801402148924713,0.16880521318964054,0.0,0.1293544112078758,0.5904686411397198,0.4887131436955699,0.34398619604316544,0.6055000331313897,0.5367600814085574,9
jackson_oh,0.11012343723554688,0.15465412408092483,0.0942004751782576,0.1680233260450408,0.10383495603715591,0.0,0.09838888205632763,0.7707666707662034,0.8280298487270938,0.08145578957077851,0.7254062784405362,0.7006691827573485,7
jackson_ok,0.2873162390990109,0.27648490400536724,0.23603274250771708,0.27230285004541754,0.25826726881828665,0.0,0.12606366214938544,0.5745399503624331,0.7396235817838008,0.5016515245824142,0.6235323274503625,0.6322702962496061,8
jackson_or,0.2371314289792817,0.21857677269320178,0.19461124459904738,0.240313246034238,0.24027555035325793,0.0,0.07793080595705358,0.5568103576379004,0.7022695440735157,0.3978842182883972,0.6394366468004873,0.6031302986460817,41
jackson_sd,0.23751716780056129,0.03648670990922584,0.1592404471232105,0.012303657992645907,0.14608826099314073,0.0,0.2598113781563736,0.8560503194402191,0.8194272893215698,0.3471516580468512,0.9412382719805295,0.8712383328262854,2
jackson_tn,0.06733290428906216,0.12960727860219376,0.09433474086111296,0.22704660865117546,0.13811469871089027,0.0,0.10159276797244941,0.8133234352130866,0.7254149031424881,0.06418960826517434,0.6130863280241068,0.6459664485578993,4
jackson_tx,0.13877573034696422,0.11682573917306635,0.037193323773673896,0.17015881797113344,0.06270520977824201,0.0,0.15539811066126855,0.5814270580296896,0.7255770175438596,0.6787143657219973,0.7167233940620783,0.7260794264507422,3
jackson_wi,0.14995167554915817,0.2189317427875638,0.16775532778424654,0.2065154546274927,0.1816159271649929,0.0,0.08738905686140641,0.5362890080951916,0.6443475616892617,0.2702612552423681,0.68995260899249,0.5700176436165025,5
