County_State,Administered_Dose1_Recip_030121,Administered_Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_SVI_030121,Booster_Doses_Vax_Pct_030121,Administered_Dose1_Recip_090121,Administered_Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_SVI_090121,Booster_Doses_Vax_Pct_090121,Administered_Dose1_Recip_030122,Administered_Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_SVI_030122,Booster_Doses_Vax_Pct_030122
washington_me,5526.0,17.6,9.0,0.0,19923.0,63.5,12.0,0.0,25213.0,80.3,12.0,51.8
clay_ia,2679.0,16.7,5.0,0.0,7753.0,48.4,7.0,0.0,8974.0,56.0,8.0,52.7
donley_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,39.5,6.0,37.8
vernon_wi,5792.0,18.8,5.0,0.0,15460.0,50.2,7.0,0.0,17778.0,57.7,8.0,60.8
barren_ky,5493.0,12.4,13.0,0.0,18428.0,41.6,14.0,0.0,22626.0,51.1,15.0,41.4
hamilton_tn,49930.0,13.6,5.0,0.0,195312.0,53.1,7.0,0.0,232984.0,63.3,8.0,46.7
muskingum_oh,10810.0,12.5,9.0,0.0,0.0,0.0,10.0,0.0,43259.0,50.2,11.0,49.5
lincoln_nm,775.0,4.0,5.0,0.0,0.0,0.0,6.0,0.0,13909.0,71.1,8.0,51.8
branch_mi,6394.0,14.7,9.0,0.0,16793.0,38.6,10.0,0.0,20559.0,47.2,11.0,49.2
lee_nc,9559.0,15.5,13.0,0.0,32074.0,51.9,15.0,0.0,47978.0,77.7,16.0,22.6
delaware_ia,2610.0,15.3,1.0,0.0,8312.0,48.9,3.0,0.0,9730.0,57.2,4.0,53.5
prairie_mt,202.0,18.8,1.0,0.0,369.0,34.3,2.0,0.0,442.0,41.0,2.0,53.0
cowlitz_wa,10678.0,9.7,13.0,0.0,62598.0,56.6,15.0,0.0,70705.0,63.9,16.0,46.8
caledonia_vt,2305.0,7.7,5.0,0.0,10073.0,33.6,6.0,0.0,13097.0,43.7,6.0,53.7
schleicher_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,46.5,11.0,38.8
comanche_ks,516.0,30.4,1.0,0.0,751.0,44.2,2.0,0.0,857.0,50.4,3.0,50.8
bon homme_sd,1404.0,20.3,1.0,0.0,3059.0,44.3,3.0,0.0,4572.0,66.3,4.0,47.7
emmons_nd,636.0,19.6,1.0,0.0,1067.0,32.9,1.0,0.0,1326.0,40.9,2.0,42.5
wilkinson_ms,1488.0,17.2,13.0,0.0,5124.0,59.4,16.0,0.0,6399.0,74.1,16.0,38.3
walthall_ms,1549.0,10.8,13.0,0.0,5275.0,36.9,13.0,0.0,6664.0,46.6,15.0,35.5
sullivan_in,3052.0,14.8,9.0,0.0,9205.0,44.5,11.0,0.0,11140.0,53.9,11.0,42.2
hodgeman_ks,458.0,25.5,1.0,0.0,771.0,43.0,2.0,0.0,885.0,49.3,3.0,37.0
hand_sd,128.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,1740.0,54.5,3.0,49.6
franklin_fl,2400.0,19.8,13.0,0.0,5548.0,45.8,14.0,0.0,6518.0,53.8,15.0,40.7
ketchikan gateway borough_ak,3206.0,23.1,9.0,0.0,8239.0,59.3,12.0,0.0,9869.0,71.0,12.0,43.5
san juan_ut,3603.0,23.5,13.0,0.0,8576.0,56.0,15.0,0.0,11270.0,73.6,16.0,43.8
monroe_fl,12744.0,17.2,5.0,0.0,57077.0,76.9,8.0,0.0,69300.0,93.4,8.0,36.0
grant_ky,2358.0,9.4,9.0,0.0,11548.0,46.1,11.0,0.0,13254.0,52.9,11.0,41.9
lincoln_me,6717.0,19.4,1.0,0.0,25661.0,74.1,4.0,0.0,30614.0,88.4,4.0,60.7
shelby_ky,5399.0,11.0,5.0,0.0,22888.0,46.7,7.0,0.0,25910.0,52.9,7.0,43.5
noble_oh,1682.0,11.7,5.0,0.0,4396.0,30.5,5.0,0.0,6547.0,45.4,7.0,48.3
dickens_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.0,37.4,14.0,40.2
putnam_wv,2731.0,4.8,1.0,0.0,12986.0,23.0,1.0,0.0,36468.0,64.6,4.0,47.4
unknown_va,716958.0,0.0,0.0,0.0,2729298.0,0.0,0.0,0.0,1520912.0,0.0,0.0,95.0
o'brien_ia,2689.0,19.6,1.0,0.0,6391.0,46.5,3.0,0.0,7306.0,53.1,3.0,52.3
menominee_wi,1344.0,29.5,13.0,0.0,2969.0,65.2,16.0,0.0,3788.0,83.1,16.0,42.0
orange_vt,2962.0,10.3,1.0,0.0,14403.0,49.9,3.0,0.0,19069.0,66.0,4.0,51.7
dubuque_ia,18961.0,19.5,1.0,0.0,57715.0,59.3,4.0,0.0,66533.0,68.4,4.0,55.0
oneida_id,757.0,16.7,5.0,0.0,1649.0,36.4,6.0,0.0,2330.0,51.4,7.0,41.2
madera_ca,21092.0,13.4,13.0,0.0,77535.0,49.3,15.0,0.0,95394.0,60.6,16.0,41.5
bourbon_ky,2845.0,14.4,9.0,0.0,10530.0,53.2,11.0,0.0,13070.0,66.1,12.0,41.6
st. clair_il,51756.0,19.9,9.0,0.0,157424.0,60.6,11.0,0.0,181581.0,69.9,12.0,41.7
emery_ut,1088.0,10.9,5.0,0.0,4039.0,40.3,6.0,0.0,5021.0,50.1,7.0,44.5
des moines_ia,7067.0,18.1,5.0,0.0,18379.0,47.2,7.0,0.0,21740.0,55.8,8.0,51.1
lee_ms,10939.0,12.8,13.0,0.0,34554.0,40.4,14.0,0.0,41843.0,49.0,15.0,38.7
logan_oh,3770.0,8.3,5.0,0.0,0.0,0.0,6.0,0.0,20300.0,44.4,7.0,46.0
hayes_ne,71.0,7.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,53.2
marion_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4465.0,45.3,11.0,35.6
unicoi_tn,3533.0,19.8,13.0,0.0,9069.0,50.7,15.0,0.0,10736.0,60.0,16.0,43.2
echols_ga,96.0,2.4,9.0,0.0,607.0,15.2,9.0,0.0,1520.0,37.9,10.0,25.8
guilford_nc,79122.0,14.7,9.0,0.0,309153.0,57.6,11.0,0.0,471062.0,87.7,12.0,18.6
clark_il,2321.0,15.0,1.0,0.0,7193.0,46.6,2.0,0.0,8673.0,56.2,3.0,48.4
wyandotte_ks,14881.0,9.0,13.0,0.0,82654.0,50.0,15.0,0.0,113805.0,68.8,16.0,32.6
lebanon_pa,17186.0,12.1,9.0,0.0,75445.0,53.2,11.0,0.0,91119.0,64.3,12.0,42.2
bedford_tn,5091.0,10.2,13.0,0.0,18559.0,37.3,13.0,0.0,24414.0,49.1,15.0,35.4
los angeles_ca,1452181.0,14.5,13.0,0.0,6648888.0,66.2,16.0,0.0,8024751.0,79.9,16.0,49.3
new hanover_nc,43986.0,18.8,5.0,0.0,142271.0,60.7,7.0,0.0,208366.0,88.9,8.0,25.1
tioga_ny,7198.0,14.9,1.0,0.0,26610.0,55.2,4.0,0.0,33275.0,69.0,4.0,48.0
wagoner_ok,11662.0,14.3,5.0,0.0,36060.0,44.4,6.0,0.0,45762.0,56.3,7.0,37.7
sherman_or,321.0,18.0,1.0,0.0,948.0,53.3,3.0,0.0,1140.0,64.0,4.0,48.5
riley_ks,9418.0,12.7,5.0,0.0,26013.0,35.0,6.0,0.0,32802.0,44.2,6.0,53.8
geauga_oh,11745.0,12.5,1.0,0.0,42723.0,45.6,3.0,0.0,59936.0,64.0,4.0,57.8
eddy_nm,2060.0,3.5,9.0,0.0,19721.0,33.7,9.0,0.0,32035.0,54.8,11.0,39.8
hopewell city_va,0.0,0.0,0.0,0.0,81.0,0.4,13.0,0.0,8583.0,38.1,14.0,0.9
lehigh_pa,64345.0,17.4,9.0,0.0,275429.0,74.6,12.0,0.0,307324.0,83.2,12.0,45.0
allegan_mi,14784.0,12.5,1.0,0.0,51036.0,43.2,3.0,0.0,62019.0,52.5,4.0,54.4
big horn_wy,1910.0,16.2,5.0,0.0,3899.0,33.1,5.0,0.0,5113.0,43.4,6.0,38.5
falls_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9531.0,55.1,15.0,34.4
lewis_mo,1699.0,17.4,5.0,0.0,3420.0,35.0,5.0,0.0,4086.0,41.8,6.0,37.3
zapata_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9858.0,69.5,16.0,30.0
meigs_oh,2893.0,12.6,9.0,0.0,7427.0,32.4,10.0,0.0,12087.0,52.8,11.0,40.4
benewah_id,1459.0,15.7,9.0,0.0,4042.0,43.5,10.0,0.0,5592.0,60.1,12.0,43.5
cortland_ny,6708.0,14.1,5.0,0.0,25674.0,54.0,8.0,0.0,29804.0,62.6,8.0,55.3
okanogan_wa,10756.0,25.5,13.0,0.0,26817.0,63.5,16.0,0.0,30697.0,72.7,16.0,42.8
campbell_ky,11870.0,12.7,1.0,0.0,55705.0,59.5,4.0,0.0,68032.0,72.7,4.0,44.0
franklin_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4560.0,42.5,10.0,37.7
salem_nj,9529.0,15.3,9.0,0.0,33587.0,53.8,11.0,0.0,42618.0,68.3,12.0,46.3
wright_mn,16931.0,12.2,1.0,0.0,66177.0,47.8,3.0,0.0,79352.0,57.3,4.0,51.5
franklin_vt,3126.0,6.3,1.0,0.0,17265.0,34.9,2.0,0.0,20396.0,41.3,2.0,54.5
crawford_mo,2040.0,8.5,13.0,0.0,7412.0,31.0,13.0,0.0,9079.0,38.0,14.0,41.6
floyd_ia,2869.0,18.3,5.0,0.0,7641.0,48.8,7.0,0.0,8802.0,56.3,8.0,55.6
bailey_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3251.0,46.4,14.0,31.6
greeley_ne,189.0,8.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,61.5
butte_id,485.0,18.7,1.0,0.0,1001.0,38.5,2.0,0.0,1392.0,53.6,3.0,37.0
bradley_tn,10080.0,9.3,9.0,0.0,40656.0,37.6,10.0,0.0,50401.0,46.6,11.0,40.1
kittitas_wa,8610.0,18.0,5.0,0.0,25069.0,52.3,7.0,0.0,28895.0,60.3,8.0,48.0
martin_fl,35677.0,22.2,5.0,0.0,102474.0,63.6,8.0,0.0,118020.0,73.3,8.0,42.7
okaloosa_fl,31522.0,15.0,5.0,0.0,112367.0,53.3,7.0,0.0,158732.0,75.3,8.0,27.7
jefferson_ms,1132.0,16.2,13.0,0.0,4482.0,64.1,16.0,0.0,5641.0,80.7,16.0,40.9
rawlins_ks,560.0,22.1,1.0,0.0,988.0,39.1,2.0,0.0,1168.0,46.2,3.0,46.1
horry_sc,60030.0,17.0,9.0,0.0,190070.0,53.7,11.0,0.0,233098.0,65.8,12.0,43.0
lee_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9308.0,54.0,11.0,36.6
wise_va,3585.0,9.6,13.0,0.0,10889.0,29.1,13.0,0.0,21960.0,58.7,15.0,30.2
leslie_ky,2086.0,21.1,13.0,0.0,4852.0,49.1,14.0,0.0,5780.0,58.5,16.0,38.7
alpena_mi,6107.0,21.5,5.0,0.0,13463.0,47.4,7.0,0.0,15975.0,56.2,8.0,54.8
sussex_de,44669.0,19.1,5.0,0.0,149904.0,64.0,8.0,0.0,186466.0,79.6,8.0,47.9
johnson_il,1630.0,13.1,5.0,0.0,4916.0,39.6,5.0,0.0,7091.0,57.1,8.0,44.7
san miguel_co,0.0,0.0,0.0,0.0,6478.0,79.2,4.0,0.0,7786.0,95.0,4.0,52.9
worth_mo,424.0,21.1,1.0,0.0,769.0,38.2,2.0,0.0,950.0,47.2,3.0,41.8
licking_oh,18533.0,10.5,1.0,0.0,67998.0,38.4,2.0,0.0,100580.0,56.9,4.0,49.1
wayne_wv,4743.0,12.0,9.0,0.0,13951.0,35.4,9.0,0.0,24463.0,62.1,12.0,37.8
parker_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86093.0,60.3,8.0,31.8
harrison_oh,1633.0,10.9,9.0,0.0,4920.0,32.7,10.0,0.0,6897.0,45.9,11.0,48.3
day_sd,493.0,9.1,1.0,0.0,0.0,0.0,3.0,0.0,4158.0,76.7,4.0,47.6
allegheny_pa,192463.0,15.8,5.0,0.0,852127.0,70.1,8.0,0.0,973495.0,80.1,8.0,47.4
yazoo_ms,2839.0,9.6,13.0,0.0,13139.0,44.3,14.0,0.0,16275.0,54.8,15.0,33.3
wilson_ks,1192.0,14.0,9.0,0.0,3341.0,39.2,10.0,0.0,4086.0,47.9,11.0,46.1
chicot_ar,1382.0,13.7,13.0,0.0,5334.0,52.7,15.0,0.0,6602.0,65.3,16.0,36.0
kearny_ks,819.0,21.3,5.0,0.0,1797.0,46.8,7.0,0.0,2339.0,60.9,8.0,36.3
hempstead_ar,1200.0,5.6,13.0,0.0,6976.0,32.4,13.0,0.0,10595.0,49.2,14.0,26.9
daviess_ky,16990.0,16.7,9.0,0.0,52294.0,51.5,11.0,0.0,60553.0,59.7,12.0,47.3
limestone_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10057.0,42.9,14.0,34.2
mitchell_ia,1771.0,16.7,1.0,0.0,4741.0,44.8,3.0,0.0,5406.0,51.1,3.0,57.5
dixie_fl,1903.0,11.3,13.0,0.0,6340.0,37.7,13.0,0.0,7310.0,43.4,14.0,33.4
ottawa_ks,918.0,16.1,1.0,0.0,2128.0,37.3,2.0,0.0,2876.0,50.4,3.0,41.6
bates_mo,2076.0,12.8,5.0,0.0,5878.0,36.3,6.0,0.0,7085.0,43.8,6.0,42.3
cerro gordo_ia,8399.0,19.8,1.0,0.0,24632.0,58.0,4.0,0.0,28753.0,67.7,4.0,53.2
guadalupe_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105845.0,63.4,8.0,35.3
lorain_oh,30612.0,9.9,9.0,0.0,137362.0,44.3,11.0,0.0,206279.0,66.6,12.0,54.3
queens_ny,277706.0,12.3,9.0,0.0,1681770.0,74.6,12.0,0.0,2336705.0,95.0,12.0,36.3
cascade_mt,14375.0,17.7,5.0,0.0,39483.0,48.5,7.0,0.0,49672.0,61.0,8.0,39.2
jefferson parish_la,76867.0,17.8,9.0,0.0,270149.0,62.5,12.0,0.0,318653.0,73.7,12.0,40.9
franklin_ky,7401.0,14.5,9.0,0.0,32229.0,63.2,12.0,0.0,34746.0,68.1,12.0,47.2
lake_in,65700.0,13.5,9.0,0.0,251492.0,51.8,11.0,0.0,307535.0,63.3,12.0,42.4
ventura_ca,141180.0,16.7,5.0,0.0,566844.0,67.0,8.0,0.0,663540.0,78.4,8.0,49.1
conway_ar,3149.0,15.1,13.0,0.0,10736.0,51.5,15.0,0.0,12749.0,61.2,16.0,43.5
unknown_ia,11257.0,0.0,0.0,0.0,45103.0,0.0,0.0,0.0,63943.0,0.0,0.0,40.7
labette_ks,3155.0,16.1,9.0,0.0,8942.0,45.6,11.0,0.0,10723.0,54.7,11.0,40.0
hendricks_in,30601.0,18.0,1.0,0.0,111983.0,65.8,4.0,0.0,134167.0,78.8,4.0,44.1
charlotte_va,374.0,3.1,9.0,0.0,1356.0,11.4,9.0,0.0,5166.0,43.5,10.0,14.1
calaveras_ca,8680.0,18.9,1.0,0.0,26752.0,58.3,3.0,0.0,32573.0,71.0,4.0,42.1
cowley_ks,4909.0,14.1,9.0,0.0,15407.0,44.1,10.0,0.0,19151.0,54.9,11.0,41.9
marshall_ks,1846.0,19.0,1.0,0.0,5584.0,57.5,4.0,0.0,6760.0,69.6,4.0,51.9
polk_wi,6409.0,14.6,1.0,0.0,20451.0,46.7,3.0,0.0,24439.0,55.8,4.0,55.4
mayes_ok,6136.0,14.9,13.0,0.0,17249.0,42.0,14.0,0.0,21950.0,53.4,15.0,36.3
hancock_ia,1869.0,17.6,1.0,0.0,4789.0,45.1,3.0,0.0,5580.0,52.5,3.0,53.6
menominee_mi,4280.0,18.8,5.0,0.0,14578.0,64.0,8.0,0.0,15503.0,68.1,8.0,39.9
roger mills_ok,609.0,17.0,5.0,0.0,1195.0,33.4,5.0,0.0,1457.0,40.7,6.0,40.8
gray_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11836.0,54.1,15.0,32.1
hidalgo_nm,166.0,4.0,13.0,0.0,0.0,0.0,15.0,0.0,2842.0,67.7,16.0,49.0
warren_ms,7044.0,15.5,13.0,0.0,23845.0,52.5,15.0,0.0,29537.0,65.1,16.0,39.4
polk_tn,2094.0,12.4,5.0,0.0,6377.0,37.9,6.0,0.0,7573.0,45.0,7.0,43.2
wrangell city and borough_ak,813.0,32.5,9.0,0.0,1308.0,52.3,12.0,0.0,1524.0,60.9,12.0,55.8
jim hogg_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3677.0,70.7,16.0,31.3
lincoln_wy,2571.0,13.0,1.0,0.0,7022.0,35.4,2.0,0.0,9600.0,48.4,3.0,40.8
marinette_wi,6698.0,16.6,5.0,0.0,18585.0,46.1,7.0,0.0,22797.0,56.5,8.0,50.4
huntingdon_pa,7035.0,15.6,5.0,0.0,21501.0,47.6,7.0,0.0,26255.0,58.2,8.0,45.6
shackelford_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,42.1,10.0,37.4
jackson_ar,2260.0,13.5,13.0,0.0,6107.0,36.5,14.0,0.0,7554.0,45.2,14.0,44.0
desha_ar,1863.0,16.4,13.0,0.0,6591.0,58.0,15.0,0.0,8099.0,71.3,16.0,37.6
boulder_co,1583.0,0.5,1.0,0.0,233934.0,71.7,4.0,0.0,276861.0,84.9,4.0,61.2
sumter_al,1792.0,14.4,13.0,0.0,6319.0,50.8,14.0,0.0,8397.0,67.6,16.0,35.1
bottineau_nd,1477.0,23.5,1.0,0.0,2867.0,45.6,3.0,0.0,3616.0,57.6,3.0,48.2
owyhee_id,952.0,8.1,13.0,0.0,3285.0,27.8,13.0,0.0,4756.0,40.2,14.0,34.4
dallam_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.0,59.1,11.0,26.6
haskell_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2575.0,45.5,14.0,28.8
boone_ky,15029.0,11.3,1.0,0.0,82965.0,62.1,4.0,0.0,93835.0,70.2,4.0,42.5
orleans_ny,3937.0,9.8,9.0,0.0,19738.0,48.9,11.0,0.0,23486.0,58.2,12.0,47.5
nelson_va,1260.0,8.4,5.0,0.0,3935.0,26.4,5.0,0.0,9408.0,63.0,8.0,32.9
trinity_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6660.0,45.5,14.0,37.6
jefferson_oh,6591.0,10.1,9.0,0.0,23388.0,35.8,10.0,0.0,35983.0,55.1,11.0,43.1
bamberg_sc,1699.0,12.1,13.0,0.0,6340.0,45.1,14.0,0.0,8066.0,57.3,16.0,39.6
grant_wi,10259.0,19.9,1.0,0.0,25923.0,50.4,3.0,0.0,30497.0,59.3,4.0,53.3
pike_pa,5703.0,10.2,1.0,0.0,32293.0,57.9,3.0,0.0,39922.0,71.5,4.0,38.7
sarasota_fl,88561.0,20.4,5.0,0.0,310362.0,71.6,8.0,0.0,355160.0,81.9,8.0,47.5
pulaski_in,2082.0,16.9,1.0,0.0,5155.0,41.7,2.0,0.0,6101.0,49.4,3.0,46.3
lanier_ga,250.0,2.4,13.0,0.0,1191.0,11.4,13.0,0.0,3259.0,31.3,13.0,30.9
sutton_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1863.0,49.3,11.0,37.5
paulding_oh,1297.0,6.9,5.0,0.0,4472.0,24.0,5.0,0.0,8353.0,44.7,7.0,46.5
shoshone_id,2184.0,17.0,13.0,0.0,4934.0,38.3,14.0,0.0,6080.0,47.2,15.0,48.5
rush_ks,676.0,22.3,1.0,0.0,1441.0,47.5,3.0,0.0,1693.0,55.8,4.0,42.3
clinch_ga,623.0,9.4,13.0,0.0,2272.0,34.3,13.0,0.0,3084.0,46.6,14.0,25.0
dimmit_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11498.0,95.0,16.0,32.7
todd_mn,3631.0,14.7,5.0,0.0,9237.0,37.5,6.0,0.0,11073.0,44.9,7.0,57.0
wheeler_ne,52.0,6.6,1.0,0.0,187.0,23.9,1.0,0.0,0.0,0.0,2.0,54.5
lincoln_mt,2230.0,11.2,5.0,0.0,6417.0,32.1,5.0,0.0,7918.0,39.6,6.0,50.7
sibley_mn,2000.0,13.5,1.0,0.0,6494.0,43.7,2.0,0.0,7711.0,51.9,3.0,58.8
clarendon_sc,4689.0,13.9,13.0,0.0,15052.0,44.6,14.0,0.0,18961.0,56.2,15.0,38.4
bacon_ga,150.0,1.3,13.0,0.0,1283.0,11.5,13.0,0.0,3865.0,34.6,14.0,29.3
fulton_ar,1406.0,11.3,9.0,0.0,3852.0,30.9,9.0,0.0,4697.0,37.6,10.0,42.6
cumberland_tn,10506.0,17.4,9.0,0.0,26409.0,43.6,10.0,0.0,31402.0,51.9,11.0,50.8
cottle_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,36.7,14.0,39.2
washington_mn,40767.0,15.5,1.0,0.0,162861.0,62.1,4.0,0.0,197120.0,75.1,4.0,60.8
union_nm,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,2055.0,50.6,11.0,42.8
upson_ga,2969.0,11.3,13.0,0.0,9370.0,35.6,13.0,0.0,13332.0,50.7,15.0,40.6
summit_co,0.0,0.0,0.0,0.0,25082.0,80.9,4.0,0.0,30251.0,95.0,4.0,48.4
franklin_ny,10101.0,20.2,9.0,0.0,28646.0,57.3,12.0,0.0,36163.0,72.3,12.0,56.1
van zandt_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23959.0,42.3,10.0,37.5
caddo parish_la,38397.0,16.0,13.0,0.0,106854.0,44.5,14.0,0.0,134031.0,55.8,15.0,38.7
buffalo_ne,1025.0,2.1,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,60.3
gallatin_mt,13607.0,11.9,1.0,0.0,65248.0,57.0,3.0,0.0,79174.0,69.2,4.0,47.3
elk_pa,7844.0,26.2,1.0,0.0,16655.0,55.7,3.0,0.0,18381.0,61.5,4.0,47.5
washington_id,1369.0,13.4,13.0,0.0,3621.0,35.5,14.0,0.0,4564.0,44.8,15.0,38.0
monroe_ia,1321.0,17.1,5.0,0.0,3278.0,42.5,6.0,0.0,3770.0,48.9,7.0,52.6
lewis_ny,3670.0,14.0,5.0,0.0,11991.0,45.6,7.0,0.0,14391.0,54.7,8.0,56.9
carroll_md,26907.0,16.0,1.0,0.0,112634.0,66.9,4.0,0.0,135318.0,80.3,4.0,54.7
wayne_nc,17196.0,14.0,13.0,0.0,57647.0,46.8,14.0,0.0,80220.0,65.2,15.0,21.4
madison_va,2122.0,16.0,1.0,0.0,6080.0,45.8,3.0,0.0,8195.0,61.8,4.0,44.1
adams_oh,2121.0,7.7,13.0,0.0,6630.0,23.9,13.0,0.0,10702.0,38.6,14.0,40.4
sevier_ar,1559.0,9.2,13.0,0.0,6655.0,39.1,14.0,0.0,8955.0,52.7,15.0,29.4
dallas_mo,1742.0,10.3,9.0,0.0,5836.0,34.6,9.0,0.0,6769.0,40.1,10.0,40.6
screven_ga,1566.0,11.2,13.0,0.0,5030.0,36.0,13.0,0.0,7497.0,53.7,15.0,38.8
unknown_nv,14700.0,0.0,0.0,0.0,102881.0,0.0,0.0,0.0,140412.0,0.0,0.0,28.0
dillingham census area_ak,1323.0,26.9,13.0,0.0,2197.0,44.7,15.0,0.0,2800.0,57.0,16.0,42.4
yakutat city and borough_ak,284.0,49.1,11.0,0.0,406.0,70.1,12.0,0.0,472.0,81.5,12.0,51.9
harris_ga,1510.0,4.3,1.0,0.0,6894.0,19.6,1.0,0.0,19742.0,56.0,3.0,29.9
johnson_wy,1593.0,18.9,1.0,0.0,3312.0,39.2,2.0,0.0,3994.0,47.3,3.0,46.7
antelope_ne,382.0,6.1,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,59.8
wayne_oh,8934.0,7.7,5.0,0.0,38064.0,32.9,6.0,0.0,55018.0,47.5,7.0,52.2
pawnee_ok,2499.0,15.3,9.0,0.0,7754.0,47.3,10.0,0.0,9456.0,57.7,11.0,40.2
moniteau_mo,2105.0,13.0,9.0,0.0,5504.0,34.1,9.0,0.0,6415.0,39.8,10.0,43.7
jefferson_ny,19717.0,18.0,9.0,0.0,74358.0,67.7,12.0,0.0,94784.0,86.3,12.0,38.9
norfolk city_va,24708.0,10.2,13.0,0.0,110024.0,45.3,14.0,0.0,195323.0,80.5,16.0,26.7
miami_oh,9340.0,8.7,1.0,0.0,36191.0,33.8,2.0,0.0,53630.0,50.1,3.0,46.1
yalobusha_ms,2055.0,17.0,9.0,0.0,7231.0,59.7,11.0,0.0,8822.0,72.9,12.0,37.4
suffolk_ma,120918.0,15.0,9.0,0.0,558005.0,69.4,12.0,0.0,718039.0,89.3,12.0,46.8
okeechobee_fl,4959.0,11.8,13.0,0.0,18526.0,43.9,14.0,0.0,22664.0,53.7,15.0,31.5
kandiyohi_mn,7353.0,17.0,5.0,0.0,20900.0,48.4,7.0,0.0,24928.0,57.7,8.0,56.2
nantucket_ma,0.0,0.0,0.0,0.0,199.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0
anderson_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25593.0,44.3,14.0,30.8
pemiscot_mo,1364.0,8.6,13.0,0.0,4893.0,31.0,13.0,0.0,6252.0,39.6,14.0,20.1
washington_md,21997.0,14.6,9.0,0.0,79816.0,52.8,11.0,0.0,99004.0,65.5,12.0,48.5
grundy_tn,1198.0,8.9,13.0,0.0,3507.0,26.1,13.0,0.0,4675.0,34.8,14.0,37.2
adams_co,3829.0,0.7,9.0,0.0,308487.0,59.6,12.0,0.0,376913.0,72.8,12.0,44.7
delaware_ny,4840.0,11.0,9.0,0.0,23385.0,53.0,11.0,0.0,27359.0,62.0,12.0,51.5
chester_sc,3261.0,10.1,9.0,0.0,13245.0,41.1,10.0,0.0,17110.0,53.1,11.0,41.4
pleasants_wv,274.0,3.7,5.0,0.0,999.0,13.4,5.0,0.0,4359.0,58.4,8.0,42.9
logan_nd,339.0,18.3,1.0,0.0,623.0,33.7,1.0,0.0,802.0,43.4,2.0,47.4
clark_nv,310968.0,13.7,9.0,0.0,1248573.0,55.1,11.0,0.0,1597069.0,70.5,12.0,36.6
shiawassee_mi,8001.0,11.7,1.0,0.0,30118.0,44.2,3.0,0.0,35769.0,52.5,4.0,55.1
greene_in,4420.0,13.8,5.0,0.0,11839.0,37.1,6.0,0.0,14472.0,45.3,7.0,43.4
bledsoe_tn,1604.0,10.6,13.0,0.0,4870.0,32.3,13.0,0.0,6364.0,42.2,14.0,38.7
berrien_ga,984.0,5.1,13.0,0.0,3314.0,17.1,13.0,0.0,7704.0,39.7,14.0,27.1
coweta_ga,7840.0,5.3,1.0,0.0,39340.0,26.5,1.0,0.0,75038.0,50.5,3.0,36.6
northumberland_va,1134.0,9.4,1.0,0.0,3017.0,24.9,1.0,0.0,7200.0,59.5,4.0,26.2
jones_ia,3551.0,17.2,1.0,0.0,11292.0,54.6,4.0,0.0,12804.0,61.9,4.0,56.9
smyth_va,3551.0,11.8,13.0,0.0,9685.0,32.2,13.0,0.0,16659.0,55.3,15.0,31.1
champaign_oh,4242.0,10.9,5.0,0.0,12664.0,32.6,6.0,0.0,18885.0,48.6,7.0,44.2
